node_id,node_type,metric,months,active_months,mean,std,coefficient_of_variation,min,max,lag1_autocorrelation,mean_absolute_monthly_change,mean_rank,median_rank,best_rank,worst_rank,rank_std,mean_percentile_rank,top_5pct_months,top_10pct_months,top_20pct_months,months_observed,top_5pct_share,top_10pct_share,top_20pct_share
LNGN0175,terminal,betweenness,60,21,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0175,terminal,node_throughput,60,21,92557.28333333334,141467.4013082815,1.5284307859253448,0.0,580914.0,0.24952089685973664,109783.69491525424,86.75,88.0,42.0,122.0,16.61082452876508,0.37923351158645274,0,0,0,60,0.0,0.0,0.0
LNGN0175,terminal,pagerank,60,21,0.0026956541238625426,0.0038118155532585094,1.4140595855808993,0.0,0.01075343297577724,0.12633921069059503,0.003221625802054994,81.15,86.5,29.0,122.0,21.928871921027163,0.40931372549019607,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0175,terminal,share_monthly_network_flow,60,21,0.0009937760824083252,0.0015498115349653525,1.5595178455186065,0.0,0.005546632918579845,0.2341563488954142,0.0011631082503426808,86.75,88.0,42.0,122.0,16.61082452876508,0.37923351158645274,0,0,0,60,0.0,0.0,0.0
LNGN0175,terminal,total_degree,60,21,0.4666666666666667,0.7240813388775701,1.5516028690233645,0.0,3.0,0.23425428665447212,0.559322033898305,78.86666666666666,86.0,24.0,122.0,24.08773980761889,0.3871212121212121,0,0,6,60,0.0,0.0,0.1
LNGN0175,terminal,total_route_exposure,60,21,0.48333333333333334,0.7476894729916951,1.5469437372241968,0.0,3.0,0.22112897838303314,0.5932203389830508,81.76666666666667,86.0,33.0,122.0,20.802840962003135,0.37825311942959,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0175,terminal,total_voyages,60,21,0.48333333333333334,0.7476894729916951,1.5469437372241968,0.0,3.0,0.22112897838303314,0.5932203389830508,84.91666666666667,87.0,44.0,122.0,17.494107159576178,0.36760249554367197,0,0,0,60,0.0,0.0,0.0
LNGN0176,terminal,betweenness,60,2,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0176,terminal,node_throughput,60,2,3000.0,18277.52162111071,6.0925072070369035,0.0,135000.0,-0.027874564459930282,6101.6949152542375,97.36666666666666,95.0,73.0,125.0,13.203706036842256,0.25102495543672015,0,0,0,60,0.0,0.0,0.0
LNGN0176,terminal,pagerank,60,2,0.00017417347893965818,0.0009458687324980679,5.4306128479282485,0.0,0.005230427163935248,-0.03508768301289134,0.00035425114360608447,96.31666666666666,95.0,73.0,125.0,12.617571372678373,0.25663992869875224,0,0,0,60,0.0,0.0,0.0
LNGN0176,terminal,share_monthly_network_flow,60,2,2.4538799747672483e-05,0.00015404310065933216,6.277532000070347,0.0,0.0011558553366735611,-0.026254914290216178,4.990942321560505e-05,97.36666666666666,95.0,73.0,125.0,13.203706036842256,0.25102495543672015,0,0,0,60,0.0,0.0,0.0
LNGN0176,terminal,total_degree,60,2,0.03333333333333333,0.18102033471939252,5.430610041581776,0.0,1.0,-0.03508771929824562,0.06779661016949153,95.65,95.0,67.0,125.0,13.539427672354373,0.2552584670231729,0,0,0,60,0.0,0.0,0.0
LNGN0176,terminal,total_route_exposure,60,2,0.03333333333333333,0.18102033471939252,5.430610041581776,0.0,1.0,-0.03508771929824562,0.06779661016949153,96.06666666666666,95.0,73.0,125.0,12.860222032860214,0.254144385026738,0,0,0,60,0.0,0.0,0.0
LNGN0176,terminal,total_voyages,60,2,0.03333333333333333,0.18102033471939252,5.430610041581776,0.0,1.0,-0.03508771929824562,0.06779661016949153,96.4,95.0,73.0,125.0,12.566028996694332,0.25325311942959,0,0,0,60,0.0,0.0,0.0
LNGN0178,terminal,betweenness,60,54,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0178,terminal,node_throughput,60,54,359365.73333333334,251521.24837738366,0.6999032602367866,0.0,1133700.0,0.3628727192507568,216449.05084745763,61.93333333333333,62.0,24.0,100.0,18.097538615922392,0.6462121212121212,0,0,6,60,0.0,0.0,0.1
LNGN0178,terminal,pagerank,60,54,0.006750991715212871,0.002617195845091015,0.38767576016918426,0.0,0.011427997741713766,0.09600409403308824,0.002069563507960571,64.18333333333334,65.0,34.0,100.0,14.459167131072723,0.6346702317290552,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0178,terminal,share_monthly_network_flow,60,54,0.0038711114881668997,0.0024196464457809457,0.6250521208643177,0.0,0.010404819021939876,0.16561815847354794,0.0024145376249232347,61.93333333333333,62.0,24.0,100.0,18.097538615922392,0.6462121212121212,0,0,6,60,0.0,0.0,0.1
LNGN0178,terminal,total_degree,60,54,1.7333333333333334,1.0393392077183294,0.5996187736836516,0.0,5.0,0.4431669693694101,0.8305084745762712,42.78333333333333,40.0,18.0,100.0,18.61846328624473,0.6844919786096256,0,2,27,60,0.0,0.03333333333333333,0.45
LNGN0178,terminal,total_route_exposure,60,54,1.7333333333333334,1.0393392077183294,0.5996187736836516,0.0,5.0,0.4431669693694101,0.8305084745762712,51.45,50.0,24.0,100.0,16.48977597981267,0.645187165775401,0,0,12,60,0.0,0.0,0.2
LNGN0178,terminal,total_voyages,60,54,2.2333333333333334,1.522338373783498,0.6816440479627602,0.0,7.0,0.3143058860532463,1.3389830508474576,54.266666666666666,53.0,24.0,100.0,16.0442889851669,0.6453654188948306,0,0,9,60,0.0,0.0,0.15
LNGN0180,terminal,betweenness,60,4,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0180,terminal,node_throughput,60,4,13166.666666666666,52730.25911171593,4.004829805953109,0.0,315000.0,0.2646567960987831,18813.5593220339,95.98333333333333,95.0,61.0,127.0,13.922901103622156,0.267602495543672,0,0,0,60,0.0,0.0,0.0
LNGN0180,terminal,pagerank,60,4,0.00039458280324784734,0.0015204248335872227,3.8532465709921113,0.0,0.007834015034777991,0.172780051549152,0.0005061126119424881,95.8,94.5,58.0,127.0,13.998547140110588,0.264349376114082,0,0,0,60,0.0,0.0,0.0
LNGN0180,terminal,share_monthly_network_flow,60,4,0.00015825697963212622,0.000626593540364345,3.9593422155590434,0.0,0.003348910441406699,0.1434529613219014,0.00022013119975916343,95.98333333333333,95.0,61.0,127.0,13.922901103622156,0.267602495543672,0,0,0,60,0.0,0.0,0.0
LNGN0180,terminal,total_degree,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.24447354870684074,0.0847457627118644,94.26666666666667,94.5,33.0,127.0,16.955441770998405,0.26844919786096255,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0180,terminal,total_route_exposure,60,4,0.08333333333333333,0.334038801494609,4.008465617935308,0.0,2.0,0.2706149982482245,0.11864406779661017,94.63333333333334,94.5,40.0,127.0,16.233431362016805,0.2694295900178253,0,0,0,60,0.0,0.0,0.0
LNGN0180,terminal,total_voyages,60,4,0.08333333333333333,0.334038801494609,4.008465617935308,0.0,2.0,0.2706149982482245,0.11864406779661017,95.08333333333333,94.5,44.0,127.0,15.444039678203398,0.2678698752228164,0,0,0,60,0.0,0.0,0.0
LNGN0181,terminal,betweenness,60,57,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0181,terminal,node_throughput,60,57,679275.3166666667,358248.7724866425,0.5273984843798498,0.0,1746133.0,0.12568761162620107,367598.8474576271,41.733333333333334,37.5,15.0,118.0,20.091204472981236,0.7694295900178253,0,6,32,60,0.0,0.1,0.5333333333333333
LNGN0181,terminal,pagerank,60,57,0.012861315311635367,0.004662075117299744,0.3624882062476192,0.0,0.02347532880034467,0.10536113625665279,0.004571944259632892,26.533333333333335,23.0,5.0,118.0,18.845011628461155,0.8508021390374332,8,22,53,60,0.13333333333333333,0.36666666666666664,0.8833333333333333
LNGN0181,terminal,share_monthly_network_flow,60,57,0.007840557172515425,0.004288428885239973,0.5469546093322025,0.0,0.020068973143099435,0.08386853597007268,0.0042043117213607945,41.733333333333334,37.5,15.0,118.0,20.091204472981236,0.7694295900178253,0,6,32,60,0.0,0.1,0.5333333333333333
LNGN0181,terminal,total_degree,60,57,1.6166666666666667,0.6911465950282971,0.42751335774946214,0.0,3.0,-0.05646681237257212,0.7288135593220338,42.8,39.5,18.0,118.0,17.59506864658294,0.6929144385026739,0,1,29,60,0.0,0.016666666666666666,0.48333333333333334
LNGN0181,terminal,total_route_exposure,60,57,2.3833333333333333,1.3288413031809132,0.5575557915444391,0.0,6.0,0.2680463220832698,1.271186440677966,42.86666666666667,40.0,21.0,118.0,18.025844597308822,0.7184491978609626,0,0,27,60,0.0,0.0,0.45
LNGN0181,terminal,total_voyages,60,57,3.35,1.7449685539393793,0.5208861355042923,0.0,8.0,0.18800606210199572,1.7457627118644068,42.36666666666667,41.0,16.0,118.0,17.638523581192782,0.7358734402852051,0,4,27,60,0.0,0.06666666666666667,0.45
LNGN0182,terminal,betweenness,60,14,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0182,terminal,node_throughput,60,14,43968.36666666667,89719.45966535319,2.0405456574162755,0.0,330200.0,0.5378237759922226,34679.661016949154,92.38333333333334,91.5,70.0,127.0,11.134146084884465,0.31648841354723706,0,0,0,60,0.0,0.0,0.0
LNGN0182,terminal,pagerank,60,14,0.0018573387098229563,0.003507508461208528,1.8884592469097183,0.0,0.011132486815502801,0.625910771270848,0.0012127121924284624,82.61666666666666,88.5,21.0,127.0,22.050859291198286,0.36907308377896614,0,0,6,60,0.0,0.0,0.1
LNGN0182,terminal,share_monthly_network_flow,60,14,0.00037751760478284214,0.0007616758206795929,2.01759020249593,0.0,0.0026908782214702253,0.5358352178118669,0.0003144090174976706,92.38333333333334,91.5,70.0,127.0,11.134146084884465,0.31648841354723706,0,0,0,60,0.0,0.0,0.0
LNGN0182,terminal,total_degree,60,14,0.25,0.4738947891530785,1.895579156612314,0.0,2.0,0.6208226221079688,0.13559322033898305,85.61666666666666,88.0,45.0,127.0,15.28053116774288,0.32401960784313727,0,0,0,60,0.0,0.0,0.0
LNGN0182,terminal,total_route_exposure,60,14,0.3,0.5908913118102865,1.9696377060342884,0.0,2.0,0.6099173553719012,0.2033898305084746,87.26666666666667,88.0,55.0,127.0,13.449045919997154,0.3246434937611408,0,0,0,60,0.0,0.0,0.0
LNGN0182,terminal,total_voyages,60,14,0.31666666666666665,0.650727537210172,2.0549290648742273,0.0,3.0,0.5980926430517708,0.23728813559322035,89.15,89.0,59.0,127.0,11.654380132430317,0.3189839572192514,0,0,0,60,0.0,0.0,0.0
LNGN0186,terminal,betweenness,60,53,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0186,terminal,node_throughput,60,53,422093.51666666666,345274.6064945738,0.818004998563487,0.0,1388723.0,0.5588283364097358,243642.45762711865,59.166666666666664,59.5,15.0,114.0,25.685296635951786,0.6589126559714794,0,2,16,60,0.0,0.03333333333333333,0.26666666666666666
LNGN0186,terminal,pagerank,60,53,0.008314666328192648,0.0038000054803785503,0.4570244108887234,0.0,0.015577284468934898,0.3765391595736209,0.0028771603111875143,50.666666666666664,47.0,13.0,114.0,22.330845632592297,0.7055258467023172,0,2,20,60,0.0,0.03333333333333333,0.3333333333333333
LNGN0186,terminal,share_monthly_network_flow,60,53,0.004917327173216712,0.003911451292231638,0.795442555365485,0.0,0.01600781226396663,0.49032644556182464,0.0028657978942866085,59.166666666666664,59.5,15.0,114.0,25.685296635951786,0.6589126559714794,0,2,16,60,0.0,0.03333333333333333,0.26666666666666666
LNGN0186,terminal,total_degree,60,53,1.5333333333333334,0.9291269214473296,0.6059523400743453,0.0,4.0,0.1323529411764706,0.9491525423728814,47.81666666666667,43.5,15.0,114.0,22.679410259473553,0.6556149732620321,0,2,25,60,0.0,0.03333333333333333,0.4166666666666667
LNGN0186,terminal,total_route_exposure,60,53,2.0833333333333335,1.499058084679489,0.7195478806461546,0.0,6.0,0.48007995823399996,1.1864406779661016,50.25,44.0,14.0,114.0,24.03643068344383,0.6612299465240642,0,2,25,60,0.0,0.03333333333333333,0.4166666666666667
LNGN0186,terminal,total_voyages,60,53,2.55,2.0371548787463363,0.7988842661750339,0.0,8.0,0.5607536880591113,1.3898305084745763,53.233333333333334,52.0,14.0,114.0,23.975528955594804,0.6550356506238859,0,3,19,60,0.0,0.05,0.31666666666666665
LNGN0190,terminal,betweenness,60,4,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0190,terminal,node_throughput,60,4,9803.65,37202.8644759299,3.79479729242985,0.0,173400.0,0.5975586842907429,8221.57627118644,97.01666666666667,95.0,56.0,127.0,14.400437454121198,0.26573083778966133,0,0,0,60,0.0,0.0,0.0
LNGN0190,terminal,pagerank,60,4,0.0007854891931478449,0.003087364224153126,3.930498663871524,0.0,0.015646696000172506,0.7489250920726545,0.0005539383309214024,94.36666666666666,95.0,22.0,127.0,20.524451450517084,0.27994652406417114,0,0,2,60,0.0,0.0,0.03333333333333333
LNGN0190,terminal,share_monthly_network_flow,60,4,0.00018734327304269406,0.0007428452381455059,3.9651556529399237,0.0,0.004210388397645883,0.6837299571826668,0.00016188505679552573,97.01666666666667,95.0,56.0,127.0,14.400437454121198,0.26573083778966133,0,0,0,60,0.0,0.0,0.0
LNGN0190,terminal,total_degree,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.5513658758069174,0.05084745762711865,94.81666666666666,95.0,33.0,127.0,18.99196232010694,0.27045454545454545,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0190,terminal,total_route_exposure,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.5513658758069174,0.05084745762711865,95.2,95.0,38.0,127.0,18.030858670811543,0.2694295900178253,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0190,terminal,total_voyages,60,4,0.06666666666666667,0.2515488742932317,3.7732331143984754,0.0,1.0,0.5513658758069174,0.05084745762711865,95.55,95.0,42.0,127.0,17.183382788839825,0.26849376114081996,0,0,0,60,0.0,0.0,0.0
LNGN0191,terminal,betweenness,60,34,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0191,terminal,node_throughput,60,34,227778.2,274279.66510707187,1.204152395211973,0.0,1053500.0,0.6336352857178418,164713.08474576272,74.55,77.5,17.0,123.0,24.551864853746043,0.49665775401069523,0,2,7,60,0.0,0.03333333333333333,0.11666666666666667
LNGN0191,terminal,pagerank,60,34,0.004006174024478907,0.003661692258861031,0.9140122811657729,0.0,0.010364852740615254,0.44066556815237024,0.0024052755076105587,76.45,76.5,34.0,123.0,19.290311083414785,0.48663101604278075,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0191,terminal,share_monthly_network_flow,60,34,0.0026402671479733163,0.003675428993374283,1.3920670854067032,0.0,0.016492793109698076,0.6865362996991211,0.0019323764947096077,74.55,77.5,17.0,123.0,24.551864853746043,0.49665775401069523,0,2,7,60,0.0,0.03333333333333333,0.11666666666666667
LNGN0191,terminal,total_degree,60,34,0.7833333333333333,0.7831199372753781,0.9997275795004826,0.0,2.0,0.4938036224976166,0.5084745762711864,66.6,63.0,24.0,123.0,25.767671244331186,0.48440285204991085,0,0,10,60,0.0,0.0,0.16666666666666666
LNGN0191,terminal,total_route_exposure,60,34,0.8,0.7983032854706414,0.9978791068383017,0.0,2.0,0.4857798165137611,0.5423728813559322,71.76666666666667,73.0,27.0,123.0,22.554917286155383,0.4672459893048128,0,0,5,60,0.0,0.0,0.08333333333333333
LNGN0191,terminal,total_voyages,60,34,1.3166666666666667,1.578367174599468,1.198759879442634,0.0,6.0,0.621265172735761,0.9491525423728814,71.03333333333333,74.5,15.0,123.0,24.909304412762783,0.4887254901960784,0,2,7,60,0.0,0.03333333333333333,0.11666666666666667
LNGN0195,terminal,betweenness,60,52,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0195,terminal,node_throughput,60,52,532445.4833333333,368483.4383521832,0.6920585297208673,0.0,1541981.0,0.6202497863100642,257734.30508474575,48.65,46.0,20.0,96.0,19.145141437920124,0.7086007130124777,0,0,22,60,0.0,0.0,0.36666666666666664
LNGN0195,terminal,pagerank,60,52,0.010157843752247682,0.0055906997697595185,0.550382532564791,0.0,0.02495015224156276,0.20186106504738038,0.004815338226999966,39.38333333333333,34.0,6.0,96.0,24.617818864589072,0.7585115864527628,7,10,36,60,0.11666666666666667,0.16666666666666666,0.6
LNGN0195,terminal,share_monthly_network_flow,60,52,0.005664400788598243,0.0033633097867537317,0.5937626789268989,0.0,0.012210442010896067,0.3141930032291585,0.0031039790378577835,48.65,46.0,20.0,96.0,19.145141437920124,0.7086007130124777,0,0,22,60,0.0,0.0,0.36666666666666664
LNGN0195,terminal,total_degree,60,52,1.8,1.1168964263165337,0.6204980146202965,0.0,4.0,0.5065055762081785,0.7796610169491526,42.2,35.5,13.0,96.0,20.71665178104196,0.6878342245989305,0,4,37,60,0.0,0.06666666666666667,0.6166666666666667
LNGN0195,terminal,total_route_exposure,60,52,2.4,1.6793864900763156,0.6997443708651315,0.0,6.0,0.5134020618556699,1.2203389830508475,45.35,41.0,17.0,96.0,20.396763618321778,0.68698752228164,0,3,23,60,0.0,0.05,0.38333333333333336
LNGN0195,terminal,total_voyages,60,52,3.05,2.150482799556053,0.7050763277232962,0.0,9.0,0.6425596365013252,1.3898305084745763,47.483333333333334,44.5,20.0,96.0,19.24814907823226,0.6855614973262032,0,0,23,60,0.0,0.0,0.38333333333333336
LNGN0199,terminal,betweenness,60,15,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0199,terminal,node_throughput,60,15,42856.066666666666,79475.45599591229,1.8544738744708011,0.0,302615.0,-0.022778462921151828,64618.47457627119,93.48333333333333,94.0,63.0,122.0,14.415730187408418,0.3232174688057041,0,0,0,60,0.0,0.0,0.0
LNGN0199,terminal,pagerank,60,15,0.0020454674619287813,0.0037153971411360556,1.8164049100212074,0.0,0.014218980528701717,0.0641706085727481,0.0029401319702010574,86.03333333333333,91.0,21.0,122.0,21.812736651460966,0.36341354723707664,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0199,terminal,share_monthly_network_flow,60,15,0.0005219252665206857,0.0009928555989223875,1.9022945670767544,0.0,0.003896846846121777,-0.01728214969098577,0.0008171289808837206,93.48333333333333,94.0,63.0,122.0,14.415730187408418,0.3232174688057041,0,0,0,60,0.0,0.0,0.0
LNGN0199,terminal,total_degree,60,15,0.26666666666666666,0.482460735792998,1.8092277592237425,0.0,2.0,0.04838709677419345,0.3728813559322034,85.75,91.0,35.0,122.0,22.206751912616003,0.3356951871657754,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0199,terminal,total_route_exposure,60,15,0.26666666666666666,0.482460735792998,1.8092277592237425,0.0,2.0,0.04838709677419345,0.3728813559322034,87.78333333333333,91.0,41.0,122.0,19.754503169663003,0.32999108734402854,0,0,0,60,0.0,0.0,0.0
LNGN0199,terminal,total_voyages,60,15,0.3,0.5614750549117348,1.8715835163724492,0.0,2.0,-0.026556776556776573,0.4406779661016949,88.93333333333334,92.0,48.0,122.0,18.34219611148268,0.329144385026738,0,0,0,60,0.0,0.0,0.0
LNGN0206,terminal,betweenness,60,16,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0206,terminal,node_throughput,60,16,80522.18333333333,157794.18898190558,1.9596362449425084,0.0,550152.0,0.4440732004901208,82713.74576271187,88.38333333333334,91.0,19.0,118.0,19.405653262157227,0.35022281639928704,0,1,3,60,0.0,0.016666666666666666,0.05
LNGN0206,terminal,pagerank,60,16,0.0015086694619161401,0.002567005662873926,1.7015030314285065,0.0,0.007834015034777991,0.5632926612395044,0.0010491278173328377,90.58333333333333,90.5,53.0,118.0,12.5661526367618,0.3208110516934047,0,0,0,60,0.0,0.0,0.0
LNGN0206,terminal,share_monthly_network_flow,60,16,0.0009632470033740088,0.002251418678200216,2.337322275920994,0.0,0.01251854822991411,0.48670316024277066,0.0010027826267745375,88.38333333333334,91.0,19.0,118.0,19.405653262157227,0.35022281639928704,0,1,3,60,0.0,0.016666666666666666,0.05
LNGN0206,terminal,total_degree,60,16,0.26666666666666666,0.4459484908564836,1.6723068407118133,0.0,1.0,0.5193998949565757,0.1864406779661017,84.88333333333334,88.5,33.0,118.0,18.637570645017625,0.3360516934046346,0,0,1,60,0.0,0.0,0.016666666666666666
LNGN0206,terminal,total_route_exposure,60,16,0.43333333333333335,0.83090040331317,1.9174624691842386,0.0,3.0,0.4425302665770299,0.4406779661016949,84.43333333333334,88.5,14.0,118.0,21.52205543289249,0.35276292335115866,0,2,3,60,0.0,0.03333333333333333,0.05
LNGN0206,terminal,total_voyages,60,16,0.4666666666666667,0.9107022186606588,1.9515047542728403,0.0,3.0,0.45492227829962373,0.4745762711864407,86.2,89.5,20.0,118.0,19.841575935222995,0.3466577540106952,0,0,3,60,0.0,0.0,0.05
LNGN0207,terminal,betweenness,60,50,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0207,terminal,node_throughput,60,50,216981.3,180232.78814038698,0.8306374242406465,0.0,702400.0,0.564786615483324,124061.71186440678,75.45,75.5,39.0,111.0,17.644728410433697,0.5577985739750446,0,0,0,60,0.0,0.0,0.0
LNGN0207,terminal,pagerank,60,50,0.008380350370205302,0.0044676174143833585,0.5331062804088835,0.0,0.016317515749592434,0.20872063719368714,0.0039999522790398895,47.05,40.0,13.0,103.0,23.054412423728998,0.7101604278074867,0,5,27,60,0.0,0.08333333333333333,0.45
LNGN0207,terminal,share_monthly_network_flow,60,50,0.002361859905432673,0.0017749313716659356,0.7514973125981336,0.0,0.0066811521350085825,0.4749379742711717,0.0013940613953903642,75.45,75.5,39.0,111.0,17.644728410433697,0.5577985739750446,0,0,0,60,0.0,0.0,0.0
LNGN0207,terminal,total_degree,60,50,0.8833333333333333,0.45441960250548497,0.514437285855266,0.0,2.0,0.004411802870432041,0.3220338983050847,60.45,59.5,21.0,103.0,16.7872277922578,0.5474153297682709,0,0,3,60,0.0,0.0,0.05
LNGN0207,terminal,total_route_exposure,60,50,1.2333333333333334,0.8899946041860176,0.7216172466373115,0.0,4.0,0.47225057620314054,0.6271186440677966,61.266666666666666,57.0,26.0,103.0,18.70726013933906,0.5713903743315508,0,0,6,60,0.0,0.0,0.1
LNGN0207,terminal,total_voyages,60,50,1.5333333333333334,1.1419084036208365,0.7447228719266324,0.0,4.0,0.4197613142287537,0.864406779661017,63.61666666666667,62.0,29.0,103.0,17.9868988731645,0.575445632798574,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0208,terminal,betweenness,60,32,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0208,terminal,node_throughput,60,32,304346.1666666667,414768.50610345736,1.3628182363726962,0.0,1718400.0,0.5384765977562405,260412.89830508476,70.68333333333334,77.0,11.0,117.0,27.153981302287367,0.5091800356506239,0,5,8,60,0.0,0.08333333333333333,0.13333333333333333
LNGN0208,terminal,pagerank,60,32,0.004322650492760928,0.004419481041689606,1.0224007351718207,0.0,0.015952088041074498,0.3632927278056487,0.003417185354010333,72.98333333333333,75.5,13.0,117.0,23.64604217907224,0.4974598930481283,0,1,7,60,0.0,0.016666666666666666,0.11666666666666667
LNGN0208,terminal,share_monthly_network_flow,60,32,0.0037382731888366758,0.00613785620533246,1.6418961095891758,0.0,0.02764389519894548,0.5919953812467064,0.003120187829784677,70.68333333333334,77.0,11.0,117.0,27.153981302287367,0.5091800356506239,0,5,8,60,0.0,0.08333333333333333,0.13333333333333333
LNGN0208,terminal,total_degree,60,32,0.6666666666666666,0.7287478619712606,1.093121792956891,0.0,3.0,0.21124768861169843,0.5932203389830508,70.13333333333334,67.0,24.0,117.0,23.875004067204667,0.45668449197860966,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0208,terminal,total_route_exposure,60,32,0.7333333333333333,0.8206377566768517,1.1190514863775252,0.0,3.0,0.3026710027412492,0.6610169491525424,73.81666666666666,76.5,27.0,117.0,22.14091363284666,0.44915329768270945,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0208,terminal,total_voyages,60,32,1.3166666666666667,1.7122852869644132,1.3004698382008202,0.0,7.0,0.5082884044585907,1.1355932203389831,71.86666666666666,77.0,12.0,117.0,25.443501162623622,0.4786541889483066,0,4,6,60,0.0,0.06666666666666667,0.1
LNGN0210,terminal,betweenness,60,45,0.0,0.0,,0.0,0.0,,0.0,21.533333333333335,22.0,18.0,24.0,1.1118265116871402,0.44777183600713016,0,2,60,60,0.0,0.03333333333333333,1.0
LNGN0210,terminal,node_throughput,60,45,280608.38333333336,251160.21010158892,0.8950559748717019,0.0,946659.0,0.3960438486687026,205361.01694915254,67.91666666666667,70.0,20.0,100.0,21.334536071321793,0.5778520499108735,0,0,6,60,0.0,0.0,0.1
LNGN0210,terminal,pagerank,60,45,0.006355903058982521,0.0040180380498217125,0.6321742186019018,0.0,0.012714696939481204,0.17303094155243198,0.0036847619043819425,60.833333333333336,59.0,26.0,100.0,21.576169109606273,0.6159982174688057,0,0,12,60,0.0,0.0,0.2
LNGN0210,terminal,share_monthly_network_flow,60,45,0.003137253648392622,0.002916869864451887,0.9297526407998126,0.0,0.013092588372298805,0.25900533981885177,0.0025308567170132974,67.91666666666667,70.0,20.0,100.0,21.334536071321793,0.5778520499108735,0,0,6,60,0.0,0.0,0.1
LNGN0210,terminal,total_degree,60,45,0.9166666666666666,0.6712413662397546,0.7322633086251868,0.0,3.0,0.2929742963442531,0.559322033898305,60.983333333333334,59.0,25.0,100.0,20.89967290853175,0.5397058823529411,0,0,7,60,0.0,0.0,0.11666666666666667
LNGN0210,terminal,total_route_exposure,60,45,0.9333333333333333,0.6856066636017631,0.7345785681447462,0.0,3.0,0.32240229122338093,0.559322033898305,66.66666666666667,65.5,30.0,100.0,19.074045429314367,0.5224153297682709,0,0,4,60,0.0,0.0,0.06666666666666667
LNGN0210,terminal,total_voyages,60,45,1.5333333333333334,1.320845474823449,0.8614209618413797,0.0,5.0,0.24709363257889885,1.1694915254237288,64.58333333333333,66.0,18.0,100.0,20.84916912270953,0.5586452762923351,0,2,5,60,0.0,0.03333333333333333,0.08333333333333333
