period_month,metric_a,metric_b,spearman_correlation
2023-06-01,node_throughput,eigenvector,0.9208254441725777
2023-06-01,node_throughput,share_monthly_network_flow,1.0
2023-06-01,total_voyages,total_route_exposure,0.9891571060855153
2023-06-01,total_voyages,total_degree,0.9587689544398815
2023-06-01,total_voyages,total_strength,0.987600086414889
2023-06-01,total_voyages,betweenness,0.4789817045476859
2023-06-01,total_voyages,pagerank,0.8677270653047515
2023-06-01,total_voyages,eigenvector,0.9106078669460453
2023-06-01,total_voyages,share_monthly_network_flow,0.9897706717036959
2023-06-01,total_route_exposure,total_degree,0.969375223546623
2023-06-01,total_route_exposure,total_strength,0.9828942049538228
2023-06-01,total_route_exposure,betweenness,0.4908402983228991
2023-06-01,total_route_exposure,pagerank,0.8618810892142286
2023-06-01,total_route_exposure,eigenvector,0.9055507396716724
2023-06-01,total_route_exposure,share_monthly_network_flow,0.9834200306664607
2023-06-01,total_degree,total_strength,0.9568682250154043
2023-06-01,total_degree,betweenness,0.5258759314739688
2023-06-01,total_degree,pagerank,0.8603884008011901
2023-06-01,total_degree,eigenvector,0.8889810548621407
2023-06-01,total_degree,share_monthly_network_flow,0.9506980378911865
2023-06-01,total_strength,betweenness,0.5204907309083754
2023-06-01,total_strength,pagerank,0.8846869500795113
2023-06-01,total_strength,eigenvector,0.919388924075834
2023-06-01,total_strength,share_monthly_network_flow,0.9978984787702316
2023-06-01,betweenness,pagerank,0.5274699825664543
2023-06-01,betweenness,eigenvector,0.4131121882813948
2023-06-01,betweenness,share_monthly_network_flow,0.48192429242243967
2023-06-01,pagerank,eigenvector,0.8427360438501633
2023-06-01,pagerank,share_monthly_network_flow,0.8762659194818921
2023-06-01,eigenvector,share_monthly_network_flow,0.9208254441725777
2023-07-01,node_throughput,total_voyages,0.9895589372561533
2023-07-01,node_throughput,total_route_exposure,0.9804936595983231
2023-07-01,node_throughput,total_degree,0.9537248320525371
2023-07-01,node_throughput,total_strength,0.9974071706402344
2023-07-01,node_throughput,betweenness,0.47829302356651565
2023-07-01,node_throughput,pagerank,0.8735258023953086
2023-07-01,node_throughput,eigenvector,0.9418390774763694
2023-07-01,node_throughput,share_monthly_network_flow,1.0
2023-07-01,total_voyages,total_route_exposure,0.989852376942883
2023-07-01,total_voyages,total_degree,0.9644244542091516
2023-07-01,total_voyages,total_strength,0.9864068900191867
2023-07-01,total_voyages,betweenness,0.47386082767374693
2023-07-01,total_voyages,pagerank,0.8641859089451125
2023-07-01,total_voyages,eigenvector,0.9291461127909831
2023-07-01,total_voyages,share_monthly_network_flow,0.9895589372561533
2023-07-01,total_route_exposure,total_degree,0.9694225518540864
2023-07-01,total_route_exposure,total_strength,0.9789041293138079
2023-07-01,total_route_exposure,betweenness,0.4882799974986162
2023-07-01,total_route_exposure,pagerank,0.8605159664963417
2023-07-01,total_route_exposure,eigenvector,0.9189266827913286
2023-07-01,total_route_exposure,share_monthly_network_flow,0.9804936595983232
2023-07-01,total_degree,total_strength,0.958623719345916
2023-07-01,total_degree,betweenness,0.5354680626203729
2023-07-01,total_degree,pagerank,0.861916214609437
2023-07-01,total_degree,eigenvector,0.9135473128692441
2023-07-01,total_degree,share_monthly_network_flow,0.9537248320525372
2023-07-01,total_strength,betweenness,0.5235964772046222
2023-07-01,total_strength,pagerank,0.8838754376002992
2023-07-01,total_strength,eigenvector,0.9407556041455181
2023-07-01,total_strength,share_monthly_network_flow,0.9974071706402344
2023-07-01,betweenness,pagerank,0.5408257451917278
2023-07-01,betweenness,eigenvector,0.4282566900380104
2023-07-01,betweenness,share_monthly_network_flow,0.4782930235665156
2023-07-01,pagerank,eigenvector,0.8524826120533796
2023-07-01,pagerank,share_monthly_network_flow,0.8735258023953086
2023-07-01,eigenvector,share_monthly_network_flow,0.9418390774763694
2023-08-01,node_throughput,total_voyages,0.9950771903168575
2023-08-01,node_throughput,total_route_exposure,0.984226644540754
2023-08-01,node_throughput,total_degree,0.957200214557341
2023-08-01,node_throughput,total_strength,0.9973719460880744
2023-08-01,node_throughput,betweenness,0.4836061029736621
2023-08-01,node_throughput,pagerank,0.8976602866400136
2023-08-01,node_throughput,eigenvector,0.9091078793222174
2023-08-01,node_throughput,share_monthly_network_flow,1.0
2023-08-01,total_voyages,total_route_exposure,0.9871189580544005
2023-08-01,total_voyages,total_degree,0.9631409674896688
2023-08-01,total_voyages,total_strength,0.992541646702091
2023-08-01,total_voyages,betweenness,0.48027289730821715
2023-08-01,total_voyages,pagerank,0.8915143842012517
2023-08-01,total_voyages,eigenvector,0.8991724071746655
2023-08-01,total_voyages,share_monthly_network_flow,0.9950771903168576
2023-08-01,total_route_exposure,total_degree,0.9718562306781044
2023-08-01,total_route_exposure,total_strength,0.9820113238312671
2023-08-01,total_route_exposure,betweenness,0.48583739109416235
2023-08-01,total_route_exposure,pagerank,0.8819743733554495
2023-08-01,total_route_exposure,eigenvector,0.8851750080388817
2023-08-01,total_route_exposure,share_monthly_network_flow,0.9842266445407539
2023-08-01,total_degree,total_strength,0.961467764407501
2023-08-01,total_degree,betweenness,0.5261049627191803
2023-08-01,total_degree,pagerank,0.8724361733999201
2023-08-01,total_degree,eigenvector,0.8821056410518637
2023-08-01,total_degree,share_monthly_network_flow,0.9572002145573408
2023-08-01,total_strength,betweenness,0.527196855673857
2023-08-01,total_strength,pagerank,0.9055166878882992
2023-08-01,total_strength,eigenvector,0.9111007966819391
2023-08-01,total_strength,share_monthly_network_flow,0.9973719460880743
2023-08-01,betweenness,pagerank,0.5265449808294096
2023-08-01,betweenness,eigenvector,0.4323482825921054
2023-08-01,betweenness,share_monthly_network_flow,0.48360610297366213
2023-08-01,pagerank,eigenvector,0.8753547309013391
2023-08-01,pagerank,share_monthly_network_flow,0.8976602866400137
2023-08-01,eigenvector,share_monthly_network_flow,0.9091078793222173
2023-09-01,node_throughput,total_voyages,0.9868280532669645
2023-09-01,node_throughput,total_route_exposure,0.9783501000785482
2023-09-01,node_throughput,total_degree,0.9429616604974351
2023-09-01,node_throughput,total_strength,0.9962217382352967
2023-09-01,node_throughput,betweenness,0.4743532086407698
2023-09-01,node_throughput,pagerank,0.8630049895240132
2023-09-01,node_throughput,eigenvector,0.9006635019443281
2023-09-01,node_throughput,share_monthly_network_flow,1.0
2023-09-01,total_voyages,total_route_exposure,0.9850887247421346
2023-09-01,total_voyages,total_degree,0.9562894375480121
2023-09-01,total_voyages,total_strength,0.9836917215751853
2023-09-01,total_voyages,betweenness,0.4737541953413284
2023-09-01,total_voyages,pagerank,0.8538381278785526
2023-09-01,total_voyages,eigenvector,0.8818270311855898
2023-09-01,total_voyages,share_monthly_network_flow,0.9868280532669647
2023-09-01,total_route_exposure,total_degree,0.9673855766504021
2023-09-01,total_route_exposure,total_strength,0.9756360477545463
2023-09-01,total_route_exposure,betweenness,0.4842043282951952
2023-09-01,total_route_exposure,pagerank,0.8506649736493722
2023-09-01,total_route_exposure,eigenvector,0.8802471750524947
2023-09-01,total_route_exposure,share_monthly_network_flow,0.9783501000785482
2023-09-01,total_degree,total_strength,0.9520546720018145
2023-09-01,total_degree,betweenness,0.5376933649879139
2023-09-01,total_degree,pagerank,0.8484277976511274
2023-09-01,total_degree,eigenvector,0.8619034547662688
2023-09-01,total_degree,share_monthly_network_flow,0.9429616604974351
2023-09-01,total_strength,betweenness,0.5247008884240756
2023-09-01,total_strength,pagerank,0.8746518963906613
2023-09-01,total_strength,eigenvector,0.904082789528621
2023-09-01,total_strength,share_monthly_network_flow,0.9962217382352967
2023-09-01,betweenness,pagerank,0.5203566101097322
2023-09-01,betweenness,eigenvector,0.4149232716649315
2023-09-01,betweenness,share_monthly_network_flow,0.4743532086407699
2023-09-01,pagerank,eigenvector,0.83780009886589
2023-09-01,pagerank,share_monthly_network_flow,0.863004989524013
2023-09-01,eigenvector,share_monthly_network_flow,0.9006635019443281
2023-10-01,node_throughput,total_voyages,0.9906504716622471
2023-10-01,node_throughput,total_route_exposure,0.9804949400524792
2023-10-01,node_throughput,total_degree,0.9474980719935328
2023-10-01,node_throughput,total_strength,0.9981981893857507
2023-10-01,node_throughput,betweenness,0.4992016386022464
2023-10-01,node_throughput,pagerank,0.8677873781060156
2023-10-01,node_throughput,eigenvector,0.901863536663979
2023-10-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2023-10-01,total_voyages,total_route_exposure,0.9852657704543342
2023-10-01,total_voyages,total_degree,0.9572761378714535
2023-10-01,total_voyages,total_strength,0.9893497365185719
2023-10-01,total_voyages,betweenness,0.5031926378239651
2023-10-01,total_voyages,pagerank,0.8611308234317572
2023-10-01,total_voyages,eigenvector,0.8859829879098446
2023-10-01,total_voyages,share_monthly_network_flow,0.9906504716622471
2023-10-01,total_route_exposure,total_degree,0.9695881066904543
2023-10-01,total_route_exposure,total_strength,0.9811500090761763
2023-10-01,total_route_exposure,betweenness,0.5117341010911024
2023-10-01,total_route_exposure,pagerank,0.8628595993040435
2023-10-01,total_route_exposure,eigenvector,0.8683874082353804
2023-10-01,total_route_exposure,share_monthly_network_flow,0.9804949400524792
2023-10-01,total_degree,total_strength,0.9514821524029909
2023-10-01,total_degree,betweenness,0.5212460322850415
2023-10-01,total_degree,pagerank,0.8619908218885293
2023-10-01,total_degree,eigenvector,0.8467102509646294
2023-10-01,total_degree,share_monthly_network_flow,0.9474980719935329
2023-10-01,total_strength,betweenness,0.5369214191078212
2023-10-01,total_strength,pagerank,0.8810577706286695
2023-10-01,total_strength,eigenvector,0.9032722726589076
2023-10-01,total_strength,share_monthly_network_flow,0.9981981893857507
2023-10-01,betweenness,pagerank,0.5373237671776242
2023-10-01,betweenness,eigenvector,0.45171342561987315
2023-10-01,betweenness,share_monthly_network_flow,0.4992016386022464
2023-10-01,pagerank,eigenvector,0.8434963229452177
2023-10-01,pagerank,share_monthly_network_flow,0.8677873781060156
2023-10-01,eigenvector,share_monthly_network_flow,0.9018635366639791
2023-11-01,node_throughput,total_voyages,0.9852518499165663
2023-11-01,node_throughput,total_route_exposure,0.9687182826514271
2023-11-01,node_throughput,total_degree,0.9264471170839922
2023-11-01,node_throughput,total_strength,0.9959851360473209
2023-11-01,node_throughput,betweenness,0.45723220154166105
2023-11-01,node_throughput,pagerank,0.8323335700587884
2023-11-01,node_throughput,eigenvector,0.8901270550163726
2023-11-01,node_throughput,share_monthly_network_flow,1.0
2023-11-01,total_voyages,total_route_exposure,0.9842562839470291
2023-11-01,total_voyages,total_degree,0.939925478172099
2023-11-01,total_voyages,total_strength,0.9819404625409301
2023-11-01,total_voyages,betweenness,0.45927758480502306
2023-11-01,total_voyages,pagerank,0.8235554060138035
2023-11-01,total_voyages,eigenvector,0.8731433175422271
2023-11-01,total_voyages,share_monthly_network_flow,0.9852518499165663
2023-11-01,total_route_exposure,total_degree,0.9562512061242683
2023-11-01,total_route_exposure,total_strength,0.9664410821402916
2023-11-01,total_route_exposure,betweenness,0.47163514920837685
2023-11-01,total_route_exposure,pagerank,0.8181841609339177
2023-11-01,total_route_exposure,eigenvector,0.8610926502820849
2023-11-01,total_route_exposure,share_monthly_network_flow,0.9687182826514271
2023-11-01,total_degree,total_strength,0.936460016504343
2023-11-01,total_degree,betweenness,0.5345631857508584
2023-11-01,total_degree,pagerank,0.8169652221432072
2023-11-01,total_degree,eigenvector,0.8306185012562534
2023-11-01,total_degree,share_monthly_network_flow,0.9264471170839922
2023-11-01,total_strength,betweenness,0.5139937045106082
2023-11-01,total_strength,pagerank,0.8457081854720642
2023-11-01,total_strength,eigenvector,0.8884120199878489
2023-11-01,total_strength,share_monthly_network_flow,0.9959851360473209
2023-11-01,betweenness,pagerank,0.5296986779425621
2023-11-01,betweenness,eigenvector,0.3989784096531013
2023-11-01,betweenness,share_monthly_network_flow,0.45723220154166105
2023-11-01,pagerank,eigenvector,0.7786182755277661
2023-11-01,pagerank,share_monthly_network_flow,0.8323335700587884
2023-11-01,eigenvector,share_monthly_network_flow,0.8901270550163725
2023-12-01,node_throughput,total_voyages,0.9868173791937175
2023-12-01,node_throughput,total_route_exposure,0.9650665787463871
2023-12-01,node_throughput,total_degree,0.9376551066475122
2023-12-01,node_throughput,total_strength,0.9978599642443498
2023-12-01,node_throughput,betweenness,0.4785178394567787
2023-12-01,node_throughput,pagerank,0.8233405267849605
2023-12-01,node_throughput,eigenvector,0.883599008630672
2023-12-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2023-12-01,total_voyages,total_route_exposure,0.977126940314306
2023-12-01,total_voyages,total_degree,0.9509481306253835
2023-12-01,total_voyages,total_strength,0.9845401322611952
2023-12-01,total_voyages,betweenness,0.4771169475915274
2023-12-01,total_voyages,pagerank,0.8147247620546334
2023-12-01,total_voyages,eigenvector,0.8667863717135366
2023-12-01,total_voyages,share_monthly_network_flow,0.9868173791937174
2023-12-01,total_route_exposure,total_degree,0.9706162251493067
2023-12-01,total_route_exposure,total_strength,0.964941532881199
2023-12-01,total_route_exposure,betweenness,0.4920945698549221
2023-12-01,total_route_exposure,pagerank,0.7986929128560979
2023-12-01,total_route_exposure,eigenvector,0.850073901368228
2023-12-01,total_route_exposure,share_monthly_network_flow,0.9650665787463871
2023-12-01,total_degree,total_strength,0.94446180759779
2023-12-01,total_degree,betweenness,0.5404984109110321
2023-12-01,total_degree,pagerank,0.8073194994658528
2023-12-01,total_degree,eigenvector,0.845410504014003
2023-12-01,total_degree,share_monthly_network_flow,0.9376551066475122
2023-12-01,total_strength,betweenness,0.5222581553611001
2023-12-01,total_strength,pagerank,0.8367357179809832
2023-12-01,total_strength,eigenvector,0.8860105150262976
2023-12-01,total_strength,share_monthly_network_flow,0.9978599642443498
2023-12-01,betweenness,pagerank,0.5335864700252422
2023-12-01,betweenness,eigenvector,0.4246259643431468
2023-12-01,betweenness,share_monthly_network_flow,0.4785178394567787
2023-12-01,pagerank,eigenvector,0.7908913969697614
2023-12-01,pagerank,share_monthly_network_flow,0.8233405267849606
2023-12-01,eigenvector,share_monthly_network_flow,0.8835990086306719
2024-01-01,node_throughput,total_voyages,0.9785958564065063
2024-01-01,node_throughput,total_route_exposure,0.9624175219106673
2024-01-01,node_throughput,total_degree,0.9300777922777997
2024-01-01,node_throughput,total_strength,0.9971550172158667
2024-01-01,node_throughput,betweenness,0.4831632702642396
2024-01-01,node_throughput,pagerank,0.8364247653514266
2024-01-01,node_throughput,eigenvector,0.875980104318007
2024-01-01,node_throughput,share_monthly_network_flow,1.0
2024-01-01,total_voyages,total_route_exposure,0.9816762791547122
2024-01-01,total_voyages,total_degree,0.9511663407850479
2024-01-01,total_voyages,total_strength,0.9758464830562245
2024-01-01,total_voyages,betweenness,0.48065415305301534
2024-01-01,total_voyages,pagerank,0.823987931533302
2024-01-01,total_voyages,eigenvector,0.8393495824816332
2024-01-01,total_voyages,share_monthly_network_flow,0.9785958564065063
2024-01-01,total_route_exposure,total_degree,0.9603719088720616
2024-01-01,total_route_exposure,total_strength,0.9625693650731322
2024-01-01,total_route_exposure,betweenness,0.49766782006298066
2024-01-01,total_route_exposure,pagerank,0.8196626173079473
2024-01-01,total_route_exposure,eigenvector,0.8436928844962279
2024-01-01,total_route_exposure,share_monthly_network_flow,0.9624175219106673
2024-01-01,total_degree,total_strength,0.9374049572447447
2024-01-01,total_degree,betweenness,0.5420834202249026
2024-01-01,total_degree,pagerank,0.8299533297393074
2024-01-01,total_degree,eigenvector,0.8421541664284372
2024-01-01,total_degree,share_monthly_network_flow,0.9300777922777997
2024-01-01,total_strength,betweenness,0.5318051810374853
2024-01-01,total_strength,pagerank,0.8512947598769951
2024-01-01,total_strength,eigenvector,0.8799279503902265
2024-01-01,total_strength,share_monthly_network_flow,0.9971550172158667
2024-01-01,betweenness,pagerank,0.5410406420615855
2024-01-01,betweenness,eigenvector,0.4401962803777826
2024-01-01,betweenness,share_monthly_network_flow,0.4831632702642396
2024-01-01,pagerank,eigenvector,0.8178014362381539
2024-01-01,pagerank,share_monthly_network_flow,0.8364247653514266
2024-01-01,eigenvector,share_monthly_network_flow,0.875980104318007
2024-02-01,node_throughput,total_voyages,0.9867782830553987
2024-02-01,node_throughput,total_route_exposure,0.9736600878008982
2024-02-01,node_throughput,total_degree,0.9441629479104785
2024-02-01,node_throughput,total_strength,0.9972728294007585
2024-02-01,node_throughput,betweenness,0.45923549511511413
2024-02-01,node_throughput,pagerank,0.8445171753665034
2024-02-01,node_throughput,eigenvector,0.8807671080982261
2024-02-01,node_throughput,share_monthly_network_flow,1.0
2024-02-01,total_voyages,total_route_exposure,0.9814124869881381
2024-02-01,total_voyages,total_degree,0.9549610528195333
2024-02-01,total_voyages,total_strength,0.9839839372092272
2024-02-01,total_voyages,betweenness,0.45447614403761816
2024-02-01,total_voyages,pagerank,0.8340988711915401
2024-02-01,total_voyages,eigenvector,0.8538738043676467
2024-02-01,total_voyages,share_monthly_network_flow,0.9867782830553988
2024-02-01,total_route_exposure,total_degree,0.9682169036031659
2024-02-01,total_route_exposure,total_strength,0.973657164227425
2024-02-01,total_route_exposure,betweenness,0.469809759159316
2024-02-01,total_route_exposure,pagerank,0.8288131099618389
2024-02-01,total_route_exposure,eigenvector,0.8526825890716194
2024-02-01,total_route_exposure,share_monthly_network_flow,0.9736600878008982
2024-02-01,total_degree,total_strength,0.9512630234458538
2024-02-01,total_degree,betweenness,0.5125451197624951
2024-02-01,total_degree,pagerank,0.8394329994693677
2024-02-01,total_degree,eigenvector,0.837761367712389
2024-02-01,total_degree,share_monthly_network_flow,0.9441629479104786
2024-02-01,total_strength,betweenness,0.5062498554576249
2024-02-01,total_strength,pagerank,0.8570284115522113
2024-02-01,total_strength,eigenvector,0.8863898520032003
2024-02-01,total_strength,share_monthly_network_flow,0.9972728294007585
2024-02-01,betweenness,pagerank,0.5122691877433364
2024-02-01,betweenness,eigenvector,0.43136363421562324
2024-02-01,betweenness,share_monthly_network_flow,0.45923549511511413
2024-02-01,pagerank,eigenvector,0.8132087527470203
2024-02-01,pagerank,share_monthly_network_flow,0.8445171753665033
2024-02-01,eigenvector,share_monthly_network_flow,0.8807671080982261
2024-03-01,node_throughput,total_voyages,0.9861736387239445
2024-03-01,node_throughput,total_route_exposure,0.9796433174452475
2024-03-01,node_throughput,total_degree,0.9524942926641888
2024-03-01,node_throughput,total_strength,0.9969924134829757
2024-03-01,node_throughput,betweenness,0.4838857164605501
2024-03-01,node_throughput,pagerank,0.8573262896391868
2024-03-01,node_throughput,eigenvector,0.9067767574675791
2024-03-01,node_throughput,share_monthly_network_flow,1.0
2024-03-01,total_voyages,total_route_exposure,0.9861993917202225
2024-03-01,total_voyages,total_degree,0.9612310890380313
2024-03-01,total_voyages,total_strength,0.9836872776091427
2024-03-01,total_voyages,betweenness,0.48255736486038975
2024-03-01,total_voyages,pagerank,0.8479806527444681
2024-03-01,total_voyages,eigenvector,0.8756072713342595
2024-03-01,total_voyages,share_monthly_network_flow,0.9861736387239444
2024-03-01,total_route_exposure,total_degree,0.9738188898116822
2024-03-01,total_route_exposure,total_strength,0.9795696655643774
2024-03-01,total_route_exposure,betweenness,0.5060339623661332
2024-03-01,total_route_exposure,pagerank,0.8491795222877182
2024-03-01,total_route_exposure,eigenvector,0.8760475541742276
2024-03-01,total_route_exposure,share_monthly_network_flow,0.9796433174452475
2024-03-01,total_degree,total_strength,0.9588317270172964
2024-03-01,total_degree,betweenness,0.5373756444681942
2024-03-01,total_degree,pagerank,0.8562421090346606
2024-03-01,total_degree,eigenvector,0.8671367103528362
2024-03-01,total_degree,share_monthly_network_flow,0.9524942926641888
2024-03-01,total_strength,betweenness,0.5313480633378844
2024-03-01,total_strength,pagerank,0.8718298058574809
2024-03-01,total_strength,eigenvector,0.9098171316133256
2024-03-01,total_strength,share_monthly_network_flow,0.9969924134829758
2024-03-01,betweenness,pagerank,0.5419484919595675
2024-03-01,betweenness,eigenvector,0.43668537735002083
2024-03-01,betweenness,share_monthly_network_flow,0.48388571646055006
2024-03-01,pagerank,eigenvector,0.8538442980911024
2024-03-01,pagerank,share_monthly_network_flow,0.8573262896391867
2024-03-01,eigenvector,share_monthly_network_flow,0.9067767574675791
2024-04-01,node_throughput,total_voyages,0.9829116716440428
2024-04-01,node_throughput,total_route_exposure,0.9725158034805859
2024-04-01,node_throughput,total_degree,0.9317585928425544
2024-04-01,node_throughput,total_strength,0.9969900651032793
2024-04-01,node_throughput,betweenness,0.48807234974495334
2024-04-01,node_throughput,pagerank,0.8429065900775203
2024-04-01,node_throughput,eigenvector,0.8804006384791476
2024-04-01,node_throughput,share_monthly_network_flow,1.0
2024-04-01,total_voyages,total_route_exposure,0.9776816561179337
2024-04-01,total_voyages,total_degree,0.9358002829627323
2024-04-01,total_voyages,total_strength,0.9789510795014674
2024-04-01,total_voyages,betweenness,0.4800636192848987
2024-04-01,total_voyages,pagerank,0.8278146025576092
2024-04-01,total_voyages,eigenvector,0.8594264600862439
2024-04-01,total_voyages,share_monthly_network_flow,0.9829116716440428
2024-04-01,total_route_exposure,total_degree,0.9547730864713421
2024-04-01,total_route_exposure,total_strength,0.9714707345903911
2024-04-01,total_route_exposure,betweenness,0.49952940359525294
2024-04-01,total_route_exposure,pagerank,0.8214323991744796
2024-04-01,total_route_exposure,eigenvector,0.8582751684669978
2024-04-01,total_route_exposure,share_monthly_network_flow,0.9725158034805859
2024-04-01,total_degree,total_strength,0.9387194548209388
2024-04-01,total_degree,betweenness,0.5231016906405098
2024-04-01,total_degree,pagerank,0.8144283720909933
2024-04-01,total_degree,eigenvector,0.8313921081466938
2024-04-01,total_degree,share_monthly_network_flow,0.9317585928425545
2024-04-01,total_strength,betweenness,0.5256214902817595
2024-04-01,total_strength,pagerank,0.8517037734628456
2024-04-01,total_strength,eigenvector,0.884221119619604
2024-04-01,total_strength,share_monthly_network_flow,0.9969900651032793
2024-04-01,betweenness,pagerank,0.5231687120144436
2024-04-01,betweenness,eigenvector,0.4578435723583441
2024-04-01,betweenness,share_monthly_network_flow,0.48807234974495334
2024-04-01,pagerank,eigenvector,0.8152502293866141
2024-04-01,pagerank,share_monthly_network_flow,0.8429065900775203
2024-04-01,eigenvector,share_monthly_network_flow,0.8804006384791476
2024-05-01,node_throughput,total_voyages,0.990449234634351
2024-05-01,node_throughput,total_route_exposure,0.9799139035128827
2024-05-01,node_throughput,total_degree,0.9527985695838298
2024-05-01,node_throughput,total_strength,0.9967723248381145
2024-05-01,node_throughput,betweenness,0.46878427119739
2024-05-01,node_throughput,pagerank,0.8905474467860384
2024-05-01,node_throughput,eigenvector,0.9225015841570485
2024-05-01,node_throughput,share_monthly_network_flow,1.0
2024-05-01,total_voyages,total_route_exposure,0.9876476894230457
2024-05-01,total_voyages,total_degree,0.9623345626030939
2024-05-01,total_voyages,total_strength,0.9876883915946706
2024-05-01,total_voyages,betweenness,0.46766523151837625
2024-05-01,total_voyages,pagerank,0.8843551311088458
2024-05-01,total_voyages,eigenvector,0.9111440808888457
2024-05-01,total_voyages,share_monthly_network_flow,0.990449234634351
2024-05-01,total_route_exposure,total_degree,0.9760058710115721
2024-05-01,total_route_exposure,total_strength,0.9804906863271211
2024-05-01,total_route_exposure,betweenness,0.48888435206420633
2024-05-01,total_route_exposure,pagerank,0.8855870814574693
2024-05-01,total_route_exposure,eigenvector,0.903211264195989
2024-05-01,total_route_exposure,share_monthly_network_flow,0.9799139035128827
2024-05-01,total_degree,total_strength,0.9609406228806033
2024-05-01,total_degree,betweenness,0.536683183182581
2024-05-01,total_degree,pagerank,0.8828394916359111
2024-05-01,total_degree,eigenvector,0.8997344714575496
2024-05-01,total_degree,share_monthly_network_flow,0.9527985695838299
2024-05-01,total_strength,betweenness,0.5213518860272904
2024-05-01,total_strength,pagerank,0.9017364031941791
2024-05-01,total_strength,eigenvector,0.9204054283015263
2024-05-01,total_strength,share_monthly_network_flow,0.9967723248381145
2024-05-01,betweenness,pagerank,0.5318607504990697
2024-05-01,betweenness,eigenvector,0.41874384475774235
2024-05-01,betweenness,share_monthly_network_flow,0.46878427119739
2024-05-01,pagerank,eigenvector,0.8460061279231588
2024-05-01,pagerank,share_monthly_network_flow,0.8905474467860384
2024-05-01,eigenvector,share_monthly_network_flow,0.9225015841570485
2024-06-01,node_throughput,total_voyages,0.9896321465148566
2024-06-01,node_throughput,total_route_exposure,0.9883495211698792
2024-06-01,node_throughput,total_degree,0.9677896579422801
2024-06-01,node_throughput,total_strength,0.9959738111138379
2024-06-01,node_throughput,betweenness,0.4331487017355619
2024-06-01,node_throughput,pagerank,0.9275612844761415
2024-06-01,node_throughput,eigenvector,0.9279683892770022
2024-06-01,node_throughput,share_monthly_network_flow,1.0
2024-06-01,total_voyages,total_route_exposure,0.991414111253442
2024-06-01,total_voyages,total_degree,0.970688682952862
2024-06-01,total_voyages,total_strength,0.9867057252275515
2024-06-01,total_voyages,betweenness,0.42941339934873934
2024-06-01,total_voyages,pagerank,0.924222462423203
2024-06-01,total_voyages,eigenvector,0.924002183161838
2024-06-01,total_voyages,share_monthly_network_flow,0.9896321465148566
2024-06-01,total_route_exposure,total_degree,0.9789476638034648
2024-06-01,total_route_exposure,total_strength,0.9869430595159835
2024-06-01,total_route_exposure,betweenness,0.44801836215111807
2024-06-01,total_route_exposure,pagerank,0.9234865970604272
2024-06-01,total_route_exposure,eigenvector,0.924334551948902
2024-06-01,total_route_exposure,share_monthly_network_flow,0.9883495211698792
2024-06-01,total_degree,total_strength,0.9776722109601472
2024-06-01,total_degree,betweenness,0.5335059616530455
2024-06-01,total_degree,pagerank,0.9287853224465121
2024-06-01,total_degree,eigenvector,0.9016297462910587
2024-06-01,total_degree,share_monthly_network_flow,0.9677896579422801
2024-06-01,total_strength,betweenness,0.49745819449050493
2024-06-01,total_strength,pagerank,0.9355564686013729
2024-06-01,total_strength,eigenvector,0.9253564134088001
2024-06-01,total_strength,share_monthly_network_flow,0.9959738111138378
2024-06-01,betweenness,pagerank,0.5073292553333444
2024-06-01,betweenness,eigenvector,0.40771937803823927
2024-06-01,betweenness,share_monthly_network_flow,0.43314870173556186
2024-06-01,pagerank,eigenvector,0.858535170750957
2024-06-01,pagerank,share_monthly_network_flow,0.9275612844761415
2024-06-01,eigenvector,share_monthly_network_flow,0.9279683892770022
2024-07-01,node_throughput,total_voyages,0.9878087797173675
2024-07-01,node_throughput,total_route_exposure,0.9789284092931521
2024-07-01,node_throughput,total_degree,0.9616057131957462
2024-07-01,node_throughput,total_strength,0.9970315134387007
2024-07-01,node_throughput,betweenness,0.46123128548909115
2024-07-01,node_throughput,pagerank,0.916824158264769
2024-07-01,node_throughput,eigenvector,0.9513163945757306
2024-07-01,node_throughput,share_monthly_network_flow,0.9999999999999999
2024-07-01,total_voyages,total_route_exposure,0.9877451091413083
2024-07-01,total_voyages,total_degree,0.9706536364397931
2024-07-01,total_voyages,total_strength,0.9846786744453928
2024-07-01,total_voyages,betweenness,0.4519554093747846
2024-07-01,total_voyages,pagerank,0.910015364631736
2024-07-01,total_voyages,eigenvector,0.9433595065765699
2024-07-01,total_voyages,share_monthly_network_flow,0.9878087797173676
2024-07-01,total_route_exposure,total_degree,0.9815071001993609
2024-07-01,total_route_exposure,total_strength,0.9772609318678406
2024-07-01,total_route_exposure,betweenness,0.469558988784043
2024-07-01,total_route_exposure,pagerank,0.9083273178198893
2024-07-01,total_route_exposure,eigenvector,0.9274451370326042
2024-07-01,total_route_exposure,share_monthly_network_flow,0.9789284092931521
2024-07-01,total_degree,total_strength,0.9690929162755854
2024-07-01,total_degree,betweenness,0.5411904431153652
2024-07-01,total_degree,pagerank,0.9162618017979047
2024-07-01,total_degree,eigenvector,0.9112666726803401
2024-07-01,total_degree,share_monthly_network_flow,0.9616057131957463
2024-07-01,total_strength,betweenness,0.5134134509946919
2024-07-01,total_strength,pagerank,0.9246011533486778
2024-07-01,total_strength,eigenvector,0.9487522314904598
